,Convective Available Potential Energy,K index,Cross totals index,Vertical totals index,Lifted index,Showalter index,waktu,hujan,suhu 1000 hpa,dewpoint 1000 hpa,suhu 850 hpa,dewpoint 850 hpa,suhu 700 hpa,dewpoint 700 hpa,suhu 500 hpa,dewpoint 500 hpa
584,0.0,4.3,11.9,23.9,2.46,7.15,2019-10-20 00:00:00,0.0,26.4,17.4,18.4,6.4,10.8,15.2,-5.5,22.5
585,0.0,4.3,11.9,23.9,2.46,7.15,2019-10-20 12:00:00,0.0,26.4,17.4,18.4,6.4,10.8,15.2,-5.5,22.5
586,0.0,8.9,5.7,25.7,2.58,10.01,2019-10-21 00:00:00,0.0,25.8,15.8,20.2,0.2,9.2,-7.8,-5.5,37.5
587,0.0,8.9,5.7,25.7,2.58,10.01,2019-10-21 12:00:00,0.0,25.8,15.8,20.2,0.2,9.2,-7.8,-5.5,37.5
588,0.0,-6.1,2.5,23.5,6.48,12.83,2019-10-22 00:00:00,0.0,26.6,17.6,19.4,-1.6,10.6,17.4,-4.1,31.1
589,0.0,-6.1,2.5,23.5,6.48,12.83,2019-10-22 12:00:00,0.0,26.6,17.6,19.4,-1.6,10.6,17.4,-4.1,31.1
590,0.0,-2.5,4.9,24.9,6.01,10.9,2019-10-23 00:00:00,0.0,26.6,15.6,19.6,-0.4,10.0,17.0,-5.3,28.3
591,0.0,-2.5,4.9,24.9,6.01,10.9,2019-10-23 12:00:00,0.0,26.6,15.6,19.6,-0.4,10.0,17.0,-5.3,28.3
592,0.0,13.1,3.1,23.1,5.62,12.77,2019-10-24 00:00:00,0.0,26.2,16.2,19.0,-1.0,11.0,2.0,-4.1,33.1
593,0.0,13.1,3.1,23.1,5.62,12.77,2019-10-24 12:00:00,0.0,26.2,16.2,19.0,-1.0,11.0,2.0,-4.1,33.1
594,0.0,15.4,16.8,21.5,4.99,3.82,2019-10-25 00:00:00,1.0,26.6,16.6,17.6,12.9,9.8,-9.2,-3.9,21.9
595,0.0,15.4,16.8,21.5,4.99,3.82,2019-10-25 12:00:00,0.0,26.6,16.6,17.6,12.9,9.8,-9.2,-3.9,21.9
596,0.0,25.3,16.9,22.9,2.98,3.26,2019-10-26 00:00:00,1.0,27.0,17.0,18.4,12.4,9.2,-0.8,-4.5,36.5
597,0.0,25.3,16.9,22.9,2.98,3.26,2019-10-26 12:00:00,0.0,27.0,17.0,18.4,12.4,9.2,-0.8,-4.5,36.5
598,0.0,20.9,11.5,24.5,0.59,7.26,2019-10-27 00:00:00,0.0,24.8,16.8,18.4,5.4,9.4,0.4,-6.1,20.1
599,0.0,20.9,11.5,24.5,0.59,7.26,2019-10-27 12:00:00,0.0,24.8,16.8,18.4,5.4,9.4,0.4,-6.1,20.1
600,47.6,10.9,15.1,23.1,-0.46,5.03,2019-10-28 00:00:00,0.0,25.0,19.0,17.8,9.8,10.0,12.0,-5.3,19.3
601,47.6,10.9,15.1,23.1,-0.46,5.03,2019-10-28 12:00:00,0.0,25.0,19.0,17.8,9.8,10.0,12.0,-5.3,19.3
602,1.03,10.9,16.1,25.1,0.23,3.5,2019-10-29 00:00:00,1.0,26.4,17.4,18.8,9.8,10.0,14.0,-6.3,18.3
603,1.03,10.9,16.1,25.1,0.23,3.5,2019-10-29 12:00:00,0.0,26.4,17.4,18.8,9.8,10.0,14.0,-6.3,18.3
604,0.0,16.7,15.7,24.7,1.56,3.82,2019-10-30 00:00:00,1.0,26.8,17.8,19.0,10.0,10.8,-7.2,-5.7,18.7
605,0.0,16.7,15.7,24.7,1.56,3.82,2019-10-30 12:00:00,0.0,26.8,17.8,19.0,10.0,10.8,-7.2,-5.7,18.7
606,72.05,22.5,19.7,25.7,-0.93,0.3,2019-10-31 00:00:00,1.0,27.6,18.6,18.8,12.8,10.6,-5.4,-6.9,10.5
607,72.05,22.5,19.7,25.7,-0.93,0.3,2019-10-31 12:00:00,0.0,27.6,18.6,18.8,12.8,10.6,-5.4,-6.9,10.5
608,52.06,33.6,19.7,23.9,-0.73,0.86,2019-11-01 00:00:00,1.0,26.6,19.6,17.8,13.6,9.0,5.1,-6.1,12.1
609,52.06,33.6,19.7,23.9,-0.73,0.86,2019-11-01 12:00:00,0.0,26.6,19.6,17.8,13.6,9.0,5.1,-6.1,12.1
610,23.52,24.4,19.0,22.3,0.71,1.79,2019-11-02 00:00:00,1.0,25.8,19.8,17.4,14.1,9.8,-2.2,-4.9,17.9
611,23.52,24.4,19.0,22.3,0.71,1.79,2019-11-02 12:00:00,0.0,25.8,19.8,17.4,14.1,9.8,-2.2,-4.9,17.9
612,0.0,13.1,11.3,23.3,3.82,7.63,2019-11-03 00:00:00,0.0,25.8,17.8,18.8,6.8,9.8,-7.2,-4.5,20.5
613,0.0,13.1,11.3,23.3,3.82,7.63,2019-11-03 12:00:00,0.0,25.8,17.8,18.8,6.8,9.8,-7.2,-4.5,20.5
614,0.0,22.5,15.5,24.5,1.17,4.02,2019-11-04 00:00:00,1.0,25.8,18.8,19.0,10.0,8.2,-3.8,-5.5,17.5
615,0.0,22.5,15.5,24.5,1.17,4.02,2019-11-04 12:00:00,0.0,25.8,18.8,19.0,10.0,8.2,-3.8,-5.5,17.5
616,2.66,12.7,15.1,25.1,-0.03,4.37,2019-11-05 00:00:00,1.0,25.6,19.6,18.6,8.6,8.6,12.4,-6.5,29.5
617,2.66,12.7,15.1,25.1,-0.03,4.37,2019-11-05 12:00:00,0.0,25.6,19.6,18.6,8.6,8.6,12.4,-6.5,29.5
618,0.0,19.3,9.5,25.5,1.62,7.93,2019-11-06 00:00:00,1.0,25.4,19.4,19.8,3.8,9.6,-0.4,-5.7,29.7
619,0.0,19.3,9.5,25.5,1.62,7.93,2019-11-06 12:00:00,0.0,25.4,19.4,19.8,3.8,9.6,-0.4,-5.7,29.7
620,93.74,22.1,15.3,23.3,0.54,4.46,2019-11-07 00:00:00,1.0,26.4,19.4,18.8,10.8,9.6,-2.4,-4.5,39.5
621,93.74,22.1,15.3,23.3,0.54,4.46,2019-11-07 12:00:00,0.0,26.4,19.4,18.8,10.8,9.6,-2.4,-4.5,39.5
622,36.28,17.1,17.1,23.1,0.38,3.23,2019-11-08 00:00:00,0.0,26.2,20.2,18.0,12.0,10.6,-7.4,-5.1,30.1
623,36.28,17.1,17.1,23.1,0.38,3.23,2019-11-08 12:00:00,0.0,26.2,20.2,18.0,12.0,10.6,-7.4,-5.1,30.1
624,3.63,31.5,18.1,26.1,-0.36,1.81,2019-11-09 00:00:00,1.0,27.0,19.0,18.4,10.4,8.8,3.8,-7.7,13.7
625,3.63,31.5,18.1,26.1,-0.36,1.81,2019-11-09 12:00:00,0.0,27.0,19.0,18.4,10.4,8.8,3.8,-7.7,13.7
626,742.94,33.1,20.1,26.1,-3.43,-0.18,2019-11-10 00:00:00,1.0,25.4,21.1,19.0,13.0,9.2,3.2,-7.1,13.1
627,742.94,33.1,20.1,26.1,-3.43,-0.18,2019-11-10 12:00:00,1.0,25.4,21.1,19.0,13.0,9.2,3.2,-7.1,13.1
628,,,,,,,2019-11-11 00:00:00,0.0,,,,,,,,
629,,,,,,,2019-11-11 12:00:00,1.0,,,,,,,,
630,121.84,32.7,19.4,23.3,-0.68,1.45,2019-11-12 00:00:00,0.0,26.0,21.9,17.2,13.3,8.4,4.5,-6.1,-7.5
631,121.84,32.7,19.4,23.3,-0.68,1.45,2019-11-12 12:00:00,0.0,26.0,21.9,17.2,13.3,8.4,4.5,-6.1,-7.5
632,169.21,14.5,11.7,25.7,-0.8,6.39,2019-11-13 00:00:00,0.0,26.4,20.4,19.8,5.8,8.8,-8.2,-5.9,13.9
633,169.21,14.5,11.7,25.7,-0.8,6.39,2019-11-13 12:00:00,0.0,26.4,20.4,19.8,5.8,8.8,-8.2,-5.9,13.9
634,419.51,14.9,12.3,24.3,-1.56,6.69,2019-11-14 00:00:00,0.0,26.2,20.2,18.6,6.6,10.0,-6.0,-5.7,17.7
635,419.51,14.9,12.3,24.3,-1.56,6.69,2019-11-14 12:00:00,0.0,26.2,20.2,18.6,6.6,10.0,-6.0,-5.7,17.7
636,5.21,18.3,8.1,22.1,4.04,10.14,2019-11-15 00:00:00,0.0,25.4,18.4,19.2,5.2,7.4,-1.6,-2.9,44.9
637,5.21,18.3,8.1,22.1,4.04,10.14,2019-11-15 12:00:00,0.0,25.4,18.4,19.2,5.2,7.4,-1.6,-2.9,44.9
638,0.0,17.7,14.3,22.3,3.7,5.61,2019-11-16 00:00:00,0.0,25.2,18.2,18.4,10.4,8.4,-6.6,-3.9,29.9
639,0.0,17.7,14.3,22.3,3.7,5.61,2019-11-16 12:00:00,0.0,25.2,18.2,18.4,10.4,8.4,-6.6,-3.9,29.9
640,14.45,23.3,15.5,23.5,1.09,4.26,2019-11-17 00:00:00,0.0,26.6,18.6,18.8,10.8,9.4,-1.6,-4.7,26.7
641,14.45,23.3,15.5,23.5,1.09,4.26,2019-11-17 12:00:00,0.0,26.6,18.6,18.8,10.8,9.4,-1.6,-4.7,26.7
642,98.19,22.1,12.7,23.7,0.48,6.29,2019-11-18 00:00:00,0.0,27.2,20.2,19.4,8.4,9.6,-0.4,-4.3,33.3
643,98.19,22.1,12.7,23.7,0.48,6.29,2019-11-18 12:00:00,0.0,27.2,20.2,19.4,8.4,9.6,-0.4,-4.3,33.3
644,117.82,18.1,11.1,24.1,-0.61,7.5,2019-11-19 00:00:00,0.0,26.4,19.4,19.0,6.0,9.6,-2.4,-5.1,31.1
645,117.82,18.1,11.1,24.1,-0.61,7.5,2019-11-19 12:00:00,0.0,26.4,19.4,19.0,6.0,9.6,-2.4,-5.1,31.1
646,0.0,14.3,10.9,22.9,2.71,8.15,2019-11-20 00:00:00,0.0,25.8,16.8,18.4,6.4,9.6,-5.4,-4.5,34.5
647,0.0,14.3,10.9,22.9,2.71,8.15,2019-11-20 12:00:00,0.0,25.8,16.8,18.4,6.4,9.6,-5.4,-4.5,34.5
648,0.0,19.5,15.3,22.3,4.01,4.83,2019-11-21 00:00:00,0.0,26.6,17.6,18.2,11.2,9.6,-4.4,-4.1,21.1
649,0.0,19.5,15.3,22.3,4.01,4.83,2019-11-21 12:00:00,0.0,26.6,17.6,18.2,11.2,9.6,-4.4,-4.1,21.1
650,0.0,12.9,15.7,22.7,2.84,4.43,2019-11-22 00:00:00,0.0,26.8,17.8,18.2,11.2,10.6,10.4,-4.5,25.5
651,0.0,12.9,15.7,22.7,2.84,4.43,2019-11-22 12:00:00,1.0,26.8,17.8,18.2,11.2,10.6,10.4,-4.5,25.5
652,0.0,15.5,15.3,23.3,3.21,4.68,2019-11-23 00:00:00,0.0,26.4,14.4,18.2,10.2,11.2,-6.8,-5.1,22.1
653,0.0,15.5,15.3,23.3,3.21,4.68,2019-11-23 12:00:00,0.0,26.4,14.4,18.2,10.2,11.2,-6.8,-5.1,22.1
654,472.64,19.1,17.7,24.7,-2.24,2.35,2019-11-24 00:00:00,0.0,27.0,20.0,18.4,11.4,9.4,-7.6,-6.3,30.3
655,472.64,19.1,17.7,24.7,-2.24,2.35,2019-11-24 12:00:00,0.0,27.0,20.0,18.4,11.4,9.4,-7.6,-6.3,30.3
656,78.84,21.4,18.6,22.9,0.13,1.96,2019-11-25 00:00:00,0.0,26.6,18.6,17.8,13.5,9.8,-5.2,-5.1,28.1
657,78.84,21.4,18.6,22.9,0.13,1.96,2019-11-25 12:00:00,0.0,26.6,18.6,17.8,13.5,9.8,-5.2,-5.1,28.1
658,319.2,22.5,14.7,23.7,-0.58,4.9,2019-11-26 00:00:00,1.0,25.6,19.6,18.8,9.8,10.0,-1.0,-4.9,17.9
659,319.2,22.5,14.7,23.7,-0.58,4.9,2019-11-26 12:00:00,0.0,25.6,19.6,18.8,9.8,10.0,-1.0,-4.9,17.9
660,70.23,35.4,20.5,23.1,-0.36,0.22,2019-11-27 00:00:00,0.0,26.0,20.0,17.6,15.0,8.4,5.7,-5.5,15.5
661,70.23,35.4,20.5,23.1,-0.36,0.22,2019-11-27 12:00:00,0.0,26.0,20.0,17.6,15.0,8.4,5.7,-5.5,15.5
662,18.72,29.6,14.7,24.7,0.35,4.44,2019-11-28 00:00:00,1.0,27.0,19.0,19.6,9.6,9.0,4.3,-5.1,16.1
663,18.72,29.6,14.7,24.7,0.35,4.44,2019-11-28 12:00:00,0.0,27.0,19.0,19.6,9.6,9.0,4.3,-5.1,16.1
664,0.0,25.1,16.1,24.1,2.72,3.58,2019-11-29 00:00:00,0.0,26.2,18.2,19.0,11.0,11.0,1.0,-5.1,19.1
665,0.0,25.1,16.1,24.1,2.72,3.58,2019-11-29 12:00:00,0.0,26.2,18.2,19.0,11.0,11.0,1.0,-5.1,19.1
666,0.0,14.1,11.9,22.9,4.69,6.84,2019-11-30 00:00:00,0.0,27.6,17.6,20.2,9.2,10.6,-7.4,-2.7,27.7
667,0.0,14.1,11.9,22.9,4.69,6.84,2019-11-30 12:00:00,0.0,27.6,17.6,20.2,9.2,10.6,-7.4,-2.7,27.7
668,148.54,14.5,13.7,25.7,-1.59,4.64,2019-12-01 00:00:00,0.0,27.0,20.0,20.8,8.8,11.4,-8.6,-4.9,33.9
669,148.54,14.5,13.7,25.7,-1.59,4.64,2019-12-01 12:00:00,0.0,27.0,20.0,20.8,8.8,11.4,-8.6,-4.9,33.9
670,919.28,26.9,17.7,24.7,-2.83,1.66,2019-12-02 00:00:00,1.0,27.6,21.6,20.2,13.2,10.8,-0.2,-4.5,21.5
671,919.28,26.9,17.7,24.7,-2.83,1.66,2019-12-02 12:00:00,0.0,27.6,21.6,20.2,13.2,10.8,-0.2,-4.5,21.5
672,228.63,25.2,21.2,23.5,-1.0,-1.11,2019-12-03 00:00:00,1.0,27.4,23.0,19.0,16.7,11.0,-4.0,-4.5,26.5
673,228.63,25.2,21.2,23.5,-1.0,-1.11,2019-12-03 12:00:00,0.0,27.4,23.0,19.0,16.7,11.0,-4.0,-4.5,26.5
674,813.85,35.7,21.1,23.3,-2.49,-0.74,2019-12-04 00:00:00,1.0,27.6,22.6,18.4,16.2,9.0,5.2,-4.9,16.9
675,813.85,35.7,21.1,23.3,-2.49,-0.74,2019-12-04 12:00:00,0.0,27.6,22.6,18.4,16.2,9.0,5.2,-4.9,16.9
676,138.27,35.6,20.2,22.5,-0.12,0.16,2019-12-05 00:00:00,1.0,27.0,21.0,18.4,16.1,9.4,6.4,-4.1,16.1
677,,,,,,,2019-12-05 12:00:00,0.0,,,,,,,,
678,372.05,33.9,19.1,24.1,-0.92,0.57,2019-12-06 00:00:00,1.0,27.8,20.8,19.8,14.8,9.2,4.2,-4.3,24.3
679,372.05,33.9,19.1,24.1,-0.92,0.57,2019-12-06 12:00:00,0.0,27.8,20.8,19.8,14.8,9.2,4.2,-4.3,24.3
680,1629.43,28.0,21.0,25.5,-5.23,-0.97,2019-12-07 00:00:00,1.0,27.6,23.6,19.0,14.5,10.8,-1.2,-6.5,12.5
681,1629.43,28.0,21.0,25.5,-5.23,-0.97,2019-12-07 12:00:00,0.0,27.6,23.6,19.0,14.5,10.8,-1.2,-6.5,12.5
682,227.92,24.9,17.1,24.1,-1.4,2.79,2019-12-08 00:00:00,1.0,26.4,20.4,18.8,11.8,9.6,-1.4,-5.3,16.3
683,227.92,24.9,17.1,24.1,-1.4,2.79,2019-12-08 12:00:00,0.0,26.4,20.4,18.8,11.8,9.6,-1.4,-5.3,16.3
684,806.36,25.9,17.5,24.5,-2.16,2.16,2019-12-09 00:00:00,1.0,27.0,22.0,19.4,12.4,9.6,-1.4,-5.1,20.1
685,806.36,25.9,17.5,24.5,-2.16,2.16,2019-12-09 12:00:00,0.0,27.0,22.0,19.4,12.4,9.6,-1.4,-5.1,20.1
686,641.71,30.8,19.6,24.1,-2.6,0.77,2019-12-10 00:00:00,1.0,26.6,22.2,18.2,13.7,8.6,1.6,-5.9,20.9
687,641.71,30.8,19.6,24.1,-2.6,0.77,2019-12-10 12:00:00,0.0,26.6,22.2,18.2,13.7,8.6,1.6,-5.9,20.9
688,96.63,28.7,18.7,24.7,-0.84,1.22,2019-12-11 00:00:00,1.0,26.4,20.4,19.0,13.0,9.4,0.4,-5.7,10.1
689,96.63,28.7,18.7,24.7,-0.84,1.22,2019-12-11 12:00:00,1.0,26.4,20.4,19.0,13.0,9.4,0.4,-5.7,10.1
690,172.82,25.1,15.7,24.7,-1.13,3.68,2019-12-12 00:00:00,1.0,26.6,20.6,19.4,10.4,10.2,0.2,-5.3,-9.4
691,172.82,25.1,15.7,24.7,-1.13,3.68,2019-12-12 12:00:00,1.0,26.6,20.6,19.4,10.4,10.2,0.2,-5.3,-9.4
692,430.6,23.7,18.3,24.3,-2.35,1.86,2019-12-13 00:00:00,1.0,25.4,21.8,18.4,12.4,10.8,-2.2,-5.9,15.9
693,430.6,23.7,18.3,24.3,-2.35,1.86,2019-12-13 12:00:00,1.0,25.4,21.8,18.4,12.4,10.8,-2.2,-5.9,15.9
694,256.77,36.6,22.3,22.7,-1.27,-1.49,2019-12-14 00:00:00,1.0,25.2,21.4,17.4,17.0,9.6,6.5,-5.3,12.3
695,256.77,36.6,22.3,22.7,-1.27,-1.49,2019-12-14 12:00:00,1.0,25.2,21.4,17.4,17.0,9.6,6.5,-5.3,12.3
696,,,,,,,2019-12-15 00:00:00,1.0,,,,,,,,
697,152.56,32.3,18.7,23.7,-0.82,1.47,2019-12-15 12:00:00,0.0,26.6,20.6,18.6,13.6,9.8,4.8,-5.1,-9.5
698,486.56,32.9,17.9,23.9,-1.81,2.1,2019-12-16 00:00:00,1.0,26.4,21.5,18.8,12.8,9.4,5.6,-5.1,12.1
699,486.56,32.9,17.9,23.9,-1.81,2.1,2019-12-16 12:00:00,1.0,26.4,21.5,18.8,12.8,9.4,5.6,-5.1,12.1
700,949.33,32.9,20.1,24.1,-2.87,0.04,2019-12-17 00:00:00,1.0,26.0,23.1,18.8,14.8,10.2,4.2,-5.3,15.3
701,949.33,32.9,20.1,24.1,-2.87,0.04,2019-12-17 12:00:00,0.0,26.0,23.1,18.8,14.8,10.2,4.2,-5.3,15.3
702,215.51,26.9,18.3,22.7,-0.37,1.91,2019-12-18 00:00:00,0.0,26.4,21.7,18.6,14.2,10.6,0.6,-4.1,17.1
703,215.51,26.9,18.3,22.7,-0.37,1.91,2019-12-18 12:00:00,0.0,26.4,21.7,18.6,14.2,10.6,0.6,-4.1,17.1
704,615.89,24.3,19.1,22.3,-1.3,1.33,2019-12-19 00:00:00,1.0,27.0,22.1,18.2,15.0,9.4,-3.6,-4.1,31.1
705,615.89,24.3,19.1,22.3,-1.3,1.33,2019-12-19 12:00:00,0.0,27.0,22.1,18.2,15.0,9.4,-3.6,-4.1,31.1
706,640.72,28.5,19.1,23.1,-1.89,1.21,2019-12-20 00:00:00,1.0,26.0,22.1,18.4,14.4,10.4,1.4,-4.7,17.7
707,640.72,28.5,19.1,23.1,-1.89,1.21,2019-12-20 12:00:00,1.0,26.0,22.1,18.4,14.4,10.4,1.4,-4.7,17.7
708,431.11,24.3,17.7,22.7,-0.82,2.47,2019-12-21 00:00:00,1.0,26.0,21.6,18.6,13.6,10.8,-1.2,-4.1,20.1
709,431.11,24.3,17.7,22.7,-0.82,2.47,2019-12-21 12:00:00,1.0,26.0,21.6,18.6,13.6,10.8,-1.2,-4.1,20.1
710,873.41,34.3,19.2,23.3,-2.22,0.94,2019-12-22 00:00:00,0.0,26.0,23.0,18.8,14.7,9.8,6.1,-4.5,-9.5
711,873.41,34.3,19.2,23.3,-2.22,0.94,2019-12-22 12:00:00,1.0,26.0,23.0,18.8,14.7,9.8,6.1,-4.5,-9.5
712,154.67,25.5,19.9,23.9,-1.1,0.33,2019-12-23 00:00:00,0.0,25.4,22.9,18.6,14.6,10.8,-2.2,-5.3,-8.2
713,154.67,25.5,19.9,23.9,-1.1,0.33,2019-12-23 12:00:00,0.0,25.4,22.9,18.6,14.6,10.8,-2.2,-5.3,-8.2
714,118.4,29.7,17.5,23.5,-0.47,2.34,2019-12-24 00:00:00,1.0,26.4,21.4,19.2,13.2,11.4,4.4,-4.3,17.3
715,118.4,29.7,17.5,23.5,-0.47,2.34,2019-12-24 12:00:00,1.0,26.4,21.4,19.2,13.2,11.4,4.4,-4.3,17.3
716,130.72,29.3,16.3,23.3,-0.02,3.52,2019-12-25 00:00:00,1.0,26.6,20.6,19.0,12.0,10.8,4.8,-4.3,16.3
717,130.72,29.3,16.3,23.3,-0.02,3.52,2019-12-25 12:00:00,0.0,26.6,20.6,19.0,12.0,10.8,4.8,-4.3,16.3
718,0.0,29.9,17.9,22.9,1.42,2.52,2019-12-26 00:00:00,1.0,26.4,19.4,18.0,13.0,9.0,3.0,-4.9,19.9
719,0.0,29.9,17.9,22.9,1.42,2.52,2019-12-26 12:00:00,1.0,26.4,19.4,18.0,13.0,9.0,3.0,-4.9,19.9
720,,,,,,,2019-12-27 00:00:00,1.0,,,,,,,,
721,336.26,33.8,20.4,25.3,-1.89,-0.56,2019-12-27 12:00:00,1.0,26.8,20.8,19.4,14.5,11.0,5.0,-5.9,-8.7
722,,,,,,,2019-12-28 00:00:00,0.0,,,,,,,,
723,283.34,29.3,18.1,25.1,-2.03,1.64,2019-12-28 12:00:00,1.0,26.6,21.6,19.2,12.2,10.2,2.2,-5.9,10.0
724,236.4,34.5,21.5,23.3,-2.26,-0.49,2019-12-29 00:00:00,0.0,25.0,22.2,17.0,15.2,9.6,5.6,-6.3,-8.3
725,236.4,34.5,21.5,23.3,-2.26,-0.49,2019-12-29 12:00:00,0.0,25.0,22.2,17.0,15.2,9.6,5.6,-6.3,-8.3
726,706.46,30.5,19.1,23.3,-2.39,1.2,2019-12-30 00:00:00,0.0,25.4,22.1,18.4,14.2,11.6,4.6,-4.9,-8.4
727,706.46,30.5,19.1,23.3,-2.39,1.2,2019-12-30 12:00:00,1.0,25.4,22.1,18.4,14.2,11.6,4.6,-4.9,-8.4
728,119.45,32.4,18.8,23.7,-0.87,1.38,2019-12-31 00:00:00,0.0,26.2,21.2,18.6,13.7,11.2,6.2,-5.1,10.0
729,119.45,32.4,18.8,23.7,-0.87,1.38,2019-12-31 12:00:00,1.0,26.2,21.2,18.6,13.7,11.2,6.2,-5.1,10.0
